lon,lat,region
7.41669618,51.48168989,suburban
7.41782726,51.48153772,suburban
7.41973518,51.48162882,suburban
7.42185764,51.4817991,suburban
7.42457795,51.48220816,suburban
7.42537914,51.48231656,suburban
7.42707669,51.48255723,suburban
7.42970719,51.48254433,suburban
7.43126449,51.48237542,suburban
7.43126449,51.48237542,suburban
7.43220968,51.48229176,suburban
7.43374663,51.48218608,suburban
7.43728572,51.48192799,suburban
7.43823432,51.48185143,suburban
7.43856594,51.48181671,suburban
7.43945282,51.48176916,suburban
7.44122337,51.48166196,suburban
7.44282698,51.48083724,suburban
7.44382802,51.47946902,suburban
7.44515953,51.47795045,suburban
7.44545833,51.47760389,suburban
7.44741859,51.47535767,suburban
7.44808755,51.474760499999995,suburban
7.44851054,51.47444113,suburban
7.44851054,51.47444113,suburban
7.44851054,51.47444113,suburban
7.44851054,51.47444113,suburban
7.44851054,51.47444113,suburban
7.4508992,51.47308354,suburban
7.45282005,51.47262729,suburban
7.45480935,51.47232513,suburban
7.45637807,51.47195451,suburban
7.45814348,51.47139287,suburban
7.45904708,51.47113255,suburban
7.45904708,51.47113255,suburban
7.45904708,51.47113255,suburban
7.459177099999999,51.47109613,suburban
7.46012119,51.47081437,suburban
7.4613887000000005,51.47047573,suburban
7.4628459000000005,51.47005449,suburban
7.46459623,51.46961689,suburban
7.46925003,51.46964456,suburban
7.47209981,51.46983702,suburban
7.4743955,51.46964356,suburban
7.47673564,51.46954262,suburban
7.47884858,51.46977396,suburban
7.48081522,51.47020099,suburban
7.48171568,51.47009864,suburban
7.48210654,51.469230200000005,suburban
7.48253206,51.46816067,suburban
7.48275787,51.46735277,suburban
7.48241174,51.46607955,suburban
7.48164776,51.46498431,suburban
7.48060974,51.46298889,suburban
7.48024902,51.46217478,suburban
7.48075612,51.46202665,suburban
7.48257214,51.46200886,suburban
7.48380339,51.46192899,suburban
7.48438811,51.46144459,suburban
7.48452849,51.46035118,suburban
7.48424406,51.45920276,suburban
7.48385239,51.45808659,suburban
7.48336841,51.45646359,suburban
7.48334395,51.45521582,suburban
7.48396327,51.45412131,suburban
7.41609245,51.49078283,suburban
7.416961099999999,51.49064075,suburban
7.41773508,51.48840617,suburban
7.41830231,51.48705266,suburban
7.41896074,51.48470422,suburban
7.41789403,51.48344034,suburban
7.41730851,51.48277526,suburban
7.41665729,51.48164389,suburban
7.41679151,51.48146799,suburban
7.4187556,51.48158117,suburban
7.42087964,51.48169354,suburban
7.42402424,51.48212424,suburban
7.42706224,51.48255545,suburban
7.42865092,51.48263583,suburban
7.43092315,51.48244536,suburban
7.43212172,51.48231351,suburban
7.43212172,51.48231351,suburban
7.43211394,51.48230103,suburban
7.43211772,51.48229779,suburban
7.43309806,51.48224406,suburban
7.43669672,51.48197452,suburban
7.44011587,51.48174548,suburban
7.44177674,51.48147989,suburban
7.44321156,51.4802373,suburban
7.4451431,51.47797589,suburban
7.44575123,51.47727015,suburban
7.44662386,51.47627254,suburban
7.44737257,51.47542276,suburban
7.44797628,51.47485883,suburban
7.44797628,51.47485883,suburban
7.44797628,51.47485883,suburban
7.44797628,51.47485883,suburban
7.44797628,51.47485883,suburban
7.44807112,51.47479738,suburban
7.44855106,51.47444237,suburban
7.44935806,51.47389771,suburban
7.45071571,51.47319571,suburban
7.45242564,51.47270888,suburban
7.45615037,51.47203914,suburban
7.45840863,51.47134497,suburban
7.45973124,51.4709416,suburban
7.46191819,51.47033441,suburban
7.46334901,51.46991319,suburban
7.465809700000001,51.46944789,suburban
7.46803738,51.46950271,suburban
7.47158916,51.46982569,suburban
7.47350647,51.46971704,suburban
7.47919692,51.46985064,suburban
7.48076983,51.47018317,suburban
7.48169998,51.47014072,suburban
7.48225876,51.46877401,suburban
7.48270827,51.46766448,suburban
7.48197005,51.46550656,suburban
7.48028972,51.46231692,suburban
7.48028972,51.46231692,suburban
7.4802046,51.46211156,suburban
7.48099869,51.46203685,suburban
7.48255871,51.46202663,suburban
7.48436811,51.46174911,suburban
7.48461717,51.4608021,suburban
7.48419189,51.45896955,suburban
7.484074900000001,51.45865485,suburban
7.48367198,51.45746996,suburban
7.483274199999999,51.45602663,suburban
7.48382701,51.45421213,suburban
7.48512805,51.45334154,suburban
7.48671475,51.45240602,suburban
7.48763585,51.45127248,suburban
7.41441045,51.49058857,suburban
7.41694684,51.49058655,suburban
7.41694684,51.49058655,suburban
7.41694603,51.49056906,suburban
7.416891099999999,51.49055799,suburban
7.41719614,51.49040098,suburban
7.41767537,51.48915639,suburban
7.41770132,51.48802998,suburban
7.41859004,51.48680636,suburban
7.41855079,51.48564914,suburban
7.41873521,51.48432243,suburban
7.41765946,51.48330125,suburban
7.41725764,51.48277751,suburban
7.41665375,51.4816852,suburban
7.41665375,51.4816852,suburban
7.41665375,51.4816852,suburban
7.41663981,51.48168738,suburban
7.41660739,51.48171589,suburban
7.41653141,51.48166685,suburban
7.41768817,51.48153172,suburban
7.42021798,51.48164811,suburban
7.42237117,51.48187973,suburban
7.4261407,51.48242092,suburban
7.427235499999999,51.48257711,suburban
7.42836066,51.48260695,suburban
7.43049073,51.48245365,suburban
7.43126338,51.48238442,suburban
7.43126338,51.48238442,suburban
7.43126338,51.48238442,suburban
7.43126338,51.48238442,suburban
7.4322234,51.48229505,suburban
7.43364811,51.48218684,suburban
7.435322,51.48206732,suburban
7.43756183,51.48190491,suburban
7.43824264,51.4818474,suburban
7.43894677,51.48182931,suburban
7.44012183,51.48174846,suburban
7.44195036,51.48141011,suburban
7.44311648,51.48061868,suburban
7.44382187,51.4794661,suburban
7.44492342,51.47819365,suburban
7.44538749,51.47768305,suburban
7.44538749,51.47768305,suburban
7.44590397,51.47709039,suburban
7.44690278,51.47590487,suburban
7.44810362,51.47474344,suburban
7.44859799,51.47438238,suburban
7.44939082,51.47383606,suburban
7.45066196,51.47319537,suburban
7.45273798,51.47264505,suburban
7.45486858,51.47229648,suburban
7.45654673,51.4718975,suburban
7.45822355,51.47137462,suburban
7.45900942,51.47114803,suburban
7.45965027,51.47095012,suburban
7.46092683,51.4706068,suburban
7.46322779,51.46995832,suburban
7.46479059,51.46960086,suburban
7.46690793,51.46943076,suburban
7.46851022,51.46953352,suburban
7.47223358,51.46980614,suburban
7.47466419,51.46965304,suburban
7.47785706,51.46962875,suburban
7.47896683,51.46981423,suburban
7.47973418,51.46995628,suburban
7.48141675,51.47031597,suburban
7.48207813,51.46927269,suburban
7.48223138,51.46883356,suburban
7.48258214,51.46803651,suburban
7.48275184,51.46747368,suburban
7.48243806,51.46619518,suburban
7.48141707,51.46479239,suburban
7.48082559,51.46358325,suburban
7.48042043,51.46269048,suburban
7.48027847,51.46235991,suburban
7.48027847,51.46235991,suburban
7.48021662,51.46224492,suburban
7.48019353,51.46220407,suburban
7.48019353,51.46220407,suburban
7.48097424,51.46205525,suburban
7.48233113,51.46204315,suburban
7.48382353,51.46204408,suburban
7.48445567,51.46110674,suburban
7.48426259,51.45947175,suburban
7.48404973,51.45882566,suburban
7.48345728,51.45697748,suburban
7.48377437,51.45426153,suburban
7.48533529,51.45319469,suburban
7.48707369,51.45203647,suburban
7.41376481,51.49052019,suburban
7.41586339,51.49070513,suburban
7.41665253,51.49062476,suburban
7.41665253,51.49062476,suburban
7.41691227,51.49060291,suburban
7.41750859,51.48971975,suburban
7.41773948,51.48835287,suburban
7.41828589,51.487088,suburban
7.41854363,51.48581595,suburban
7.4189724,51.484621999999995,suburban
7.41846119,51.48395303,suburban
7.4166412,51.48165201,suburban
7.4166412,51.48165201,suburban
7.4166412,51.48165201,suburban
7.41660007,51.48162914,suburban
7.41659651,51.48169589,suburban
7.4165795,51.48163274,suburban
7.41660887,51.48164028,suburban
7.4166227,51.48162539,suburban
7.41662958,51.481624700000005,suburban
7.41664005,51.48164393,suburban
7.41717869,51.48147061,suburban
7.41932881,51.48160551,suburban
7.42200353,51.48182255,suburban
7.42674544,51.48251102,suburban
7.42805401,51.48262345,suburban
7.43077635,51.48242426,suburban
7.43429784,51.48213796,suburban
7.43532078,51.48206342,suburban
7.43660684,51.48197155,suburban
7.43805793,51.48186882,suburban
7.43966374,51.481761,suburban
7.44147585,51.48157871,suburban
7.44399538,51.47929614,suburban
7.44512362,51.47800982,suburban
7.445253699999999,51.47786198,suburban
7.44562797,51.47743339,suburban
7.44640458,51.47653565,suburban
7.44710825,51.47570913,suburban
7.44787925,51.47494931,suburban
7.44801202,51.47484751,suburban
7.44801202,51.47484751,suburban
7.44801202,51.47484751,suburban
7.44801202,51.47484751,suburban
7.44801202,51.47484751,suburban
7.44838566,51.47457277,suburban
7.44917802,51.47398262,suburban
7.45197259,51.47281842,suburban
7.45401834,51.47248125,suburban
7.45618371,51.47201861,suburban
7.45778383,51.47154354,suburban
7.45881588,51.47120942,suburban
7.46038779,51.47074373,suburban
7.46200211,51.47028719,suburban
7.46365979,51.46980827,suburban
7.46595131,51.46942436,suburban
7.46759568,51.46944126,suburban
7.46969121,51.46969666,suburban
7.47192336,51.46984943,suburban
7.47835455,51.46969254,suburban
7.47862501,51.46974572,suburban
7.47862501,51.46974572,suburban
7.47980005,51.46995595,suburban
7.48153215,51.47030184,suburban
7.48198575,51.46958431,suburban
7.48252988,51.46819768,suburban
7.48273678,51.46744996,suburban
7.48258721,51.46647913,suburban
7.48165874,51.46524389,suburban
7.4809269,51.46373553,suburban
7.48041868,51.46261047,suburban
7.48022222,51.46209004,suburban
7.48121752,51.46203999,suburban
7.48317844,51.46201441,suburban
7.48431149,51.46172047,suburban
7.48457207,51.46057005,suburban
7.48417173,51.45905042,suburban
7.483741499999999,51.45794588,suburban
7.48334526,51.45657485,suburban
7.48333347,51.45514591,suburban
7.48446454,51.45368641,suburban
7.48639307,51.4525609,suburban
7.48731535,51.45167459,suburban
7.414320699999999,51.49057768,suburban
7.41603883,51.49069716,suburban
7.41684939,51.49058403,suburban
7.41684939,51.49058403,suburban
7.41726048,51.4902599,suburban
7.41777276,51.48754684,suburban
7.41855418,51.48564593,suburban
7.41898492,51.48476409,suburban
7.41763425,51.48321795,suburban
7.416901299999999,51.48214942,suburban
7.41661425,51.48164868,suburban
7.41661425,51.48164868,suburban
7.41661425,51.48164868,suburban
7.41867526,51.48157736,suburban
7.42100413,51.48169627,suburban
7.42378229,51.48206849,suburban
7.42627296,51.48241614,suburban
7.42804826,51.48260976,suburban
7.42955699,51.48252992,suburban
7.43092328,51.48241011,suburban
7.432818400000001,51.48224272,suburban
7.43478842,51.48209391,suburban
7.43664576,51.48195895,suburban
7.43754254,51.48190374,suburban
7.4389937,51.48179562,suburban
7.44073249,51.48170439,suburban
7.44135362,51.48162066,suburban
7.44229067,51.4811787,suburban
7.443152400000001,51.48032819,suburban
7.44422452,51.47901143,suburban
7.44509034,51.47801161,suburban
7.446042599999999,51.476915600000005,suburban
7.44655375,51.47631409,suburban
7.44684775,51.47597689,suburban
7.44684775,51.47597689,suburban
7.44727405,51.47551332,suburban
7.447909700000001,51.47490187,suburban
7.44865485,51.47433244,suburban
7.44966399,51.47364789,suburban
7.45129601,51.47296007,suburban
7.45316258,51.47257813,suburban
7.4554024000000005,51.47220129,suburban
7.45708342,51.47172522,suburban
7.45866154,51.47122713,suburban
7.4588837,51.471170799999996,suburban
7.4588837,51.471170799999996,suburban
7.46008878,51.47080921,suburban
7.46131012,51.47048572,suburban
7.46381952,51.46975837,suburban
7.46568738,51.46943068,suburban
7.46859648,51.46955288,suburban
7.47035946,51.46976948,suburban
7.47294868,51.46979024,suburban
7.47665486,51.4695244,suburban
7.47827753,51.46966386,suburban
7.47843131,51.469697700000005,suburban
7.47941685,51.46986944,suburban
7.48102487,51.47022399,suburban
7.4818409,51.46989017,suburban
7.48230526,51.46865532,suburban
7.48263259,51.46792291,suburban
7.48276543,51.46722213,suburban
7.48251202,51.466265899999996,suburban
7.48168104,51.46505989,suburban
7.48101249,51.46385685,suburban
7.48063785,51.46308177,suburban
7.48035945,51.462475500000004,suburban
7.48030983,51.46236904,suburban
7.48030446,51.46236476,suburban
7.48030446,51.46236476,suburban
7.48026442,51.46232833,suburban
7.48019843,51.46219177,suburban
7.48018625,51.46217548,suburban
7.48103276,51.46203268,suburban
7.48261061,51.46202326,suburban
7.48383539,51.462036499999996,suburban
7.48454632,51.46096783,suburban
7.48435909,51.45950454,suburban
7.48405018,51.45857063,suburban
7.48349728,51.45698056,suburban
7.48398459,51.45406372,suburban
7.48528847,51.45327574,suburban
7.48670153,51.45241712,suburban
7.41620018,51.49070501,suburban
7.41653518,51.49063467,suburban
7.41696822,51.49058691,suburban
7.4175164,51.48973063,suburban
7.41791078,51.48736496,suburban
7.41860617,51.48683614,suburban
7.41867633,51.48537896,suburban
7.41867584,51.48423502,suburban
7.41746675,51.48304478,suburban
7.41699899,51.48229779,suburban
7.41669584,51.48176515,suburban
7.41669584,51.48176515,suburban
7.41668251,51.48175926,suburban
7.41739872,51.48147720000001,suburban
7.41910074,51.48159289,suburban
7.4209122999999995,51.48169447,suburban
7.422913,51.4819723,suburban
7.42596209,51.48240282,suburban
7.42725119,51.48258825,suburban
7.42852063,51.48263293,suburban
7.43036086,51.48249076,suburban
7.43126924,51.48237862,suburban
7.43126924,51.48237862,suburban
7.43184015,51.48231836,suburban
7.43370574,51.48215448,suburban
7.434783,51.48208559,suburban
7.436341900000001,51.48198466,suburban
7.43763055,51.4818869,suburban
7.43905055,51.48174619,suburban
7.44009597,51.48172559,suburban
7.44141523,51.48159312,suburban
7.44275347,51.4808782,suburban
7.44401958,51.47925232,suburban
7.44658128,51.47630705,suburban
7.44722971,51.47555501,suburban
7.44754798,51.47523162,suburban
7.44837318,51.47454935,suburban
7.44938621,51.4738136,suburban
7.45014948,51.47342961,suburban
7.45014948,51.47342961,suburban
7.45014948,51.47342961,suburban
7.45014948,51.47342961,suburban
7.45074268,51.47320037,suburban
7.45214127,51.47277427,suburban
7.45687991,51.47183529,suburban
7.45857575,51.47129528,suburban
7.45864287,51.47127508,suburban
7.45872351,51.47125146,suburban
7.45998595,51.470885100000004,suburban
7.46144169,51.47048965,suburban
7.46343625,51.46989035,suburban
7.46423047,51.46969271,suburban
7.46716015,51.46943482,suburban
7.4701494,51.46975222,suburban
7.47139925,51.46983164,suburban
7.47282119,51.46975966,suburban
7.47350773,51.46969335,suburban
7.47369965,51.46967473,suburban
7.47441546,51.46963835,suburban
7.47512969,51.46959479,suburban
7.47568906,51.46954696,suburban
7.47635842,51.46955154,suburban
7.47704012,51.46963347,suburban
7.47775553,51.46971547,suburban
7.47847319,51.46981388,suburban
7.47890215,51.46985262,suburban
7.47890215,51.46985262,suburban
7.479408099999999,51.46994095,suburban
7.48132256,51.47030831,suburban
7.48195961,51.46954321,suburban
7.48233038,51.46866073,suburban
7.48275672,51.46704493,suburban
7.48229369,51.46585446,suburban
7.48151346,51.46484097,suburban
7.48094388,51.46375113,suburban
7.48048696,51.4627658,suburban
7.48034935,51.46247276,suburban
7.48026577,51.46223411,suburban
7.48066837,51.46203501,suburban
7.48243837,51.462019500000004,suburban
7.4838796,51.46199881,suburban
7.48435668,51.46162789,suburban
7.48453113,51.46094162,suburban
7.48449218,51.46013935,suburban
7.48424492,51.45922373,suburban
7.48401179,51.45859960000001,suburban
7.48373956,51.45781828,suburban
7.48333023,51.45644721,suburban
7.48344933,51.45479299,suburban
7.48453058,51.45366693,suburban
7.48628887,51.45266326,suburban
7.48729316,51.45174538,suburban
7.48804277,51.45052233,suburban
7.41642249,51.49065005,suburban
7.41691021,51.49057311,suburban
7.41691021,51.49057311,suburban
7.41691021,51.49057311,suburban
7.41690776,51.490539899999995,suburban
7.41720062,51.49036519,suburban
7.41773513,51.48899425,suburban
7.41782521,51.48740158,suburban
7.41866352,51.48627461,suburban
7.41886134,51.48511601,suburban
7.41869917,51.48420335,suburban
7.41761303,51.48318766,suburban
7.41690556,51.48213686,suburban
7.41664692,51.48165129,suburban
7.41664692,51.48165129,suburban
7.41677391,51.481412299999995,suburban
7.4185525,51.48152514,suburban
7.42080734,51.48165582,suburban
7.42463377,51.48213836,suburban
7.42680659,51.48244033,suburban
7.42813858,51.48254318,suburban
7.42836193,51.48254663,suburban
7.42948008,51.48248313,suburban
7.43123901,51.482338399999996,suburban
7.43250177,51.48222342,suburban
7.4347316999999995,51.48206714,suburban
7.43622977,51.48197267,suburban
7.43852712,51.481796200000005,suburban
7.43930847,51.48173971,suburban
7.44076143,51.48165975,suburban
7.44094268,51.48164835,suburban
7.44094268,51.48164835,suburban
7.44329749,51.48008868,suburban
7.44412537,51.47910558,suburban
7.44538711,51.47765694,suburban
7.44578652,51.47719025,suburban
7.44684306,51.47596597,suburban
7.44766383,51.47511538,suburban
7.44839632,51.47452593,suburban
7.44839632,51.47452593,suburban
7.44839632,51.47452593,suburban
7.44859285,51.47436883,suburban
7.44964668,51.473663200000004,suburban
7.45137455,51.47293114,suburban
7.45370826,51.47250039,suburban
7.45603677,51.47203917,suburban
7.45847432,51.47130538,suburban
7.45930903,51.471042700000005,suburban
7.45930903,51.471042700000005,suburban
7.45930903,51.471042700000005,suburban
7.45930903,51.471042700000005,suburban
7.45983564,51.47089874,suburban
7.46124702,51.47051728,suburban
7.46365541,51.4698174,suburban
7.46571438,51.46944067,suburban
7.46858033,51.469529,suburban
7.47106633,51.46977565,suburban
7.47305885,51.46973646,suburban
7.47725209,51.46954541,suburban
7.47868088,51.46971447,suburban
7.47938196,51.46981704,suburban
7.48148947,51.47028125,suburban
7.48194226,51.4696383,suburban
7.48259119,51.46803461,suburban
7.48273644,51.46685684,suburban
7.48202439,51.46560583,suburban
7.48114281,51.464187700000004,suburban
7.48074281,51.46335382,suburban
7.48025483,51.46222173,suburban
7.48045034,51.46199587,suburban
7.48232779,51.46198336,suburban
7.48448159,51.4612383,suburban
7.48453514,51.46013771,suburban
7.48422154,51.4591811,suburban
7.48389142,51.45820667,suburban
7.48348837,51.45701021,suburban
7.48325605,51.45542471,suburban
7.4835378,51.45460189,suburban
7.48507886,51.45330102,suburban
7.4144045,51.4905471,suburban
7.41605671,51.49065956,suburban
7.41733384,51.49005385,suburban
7.41773455,51.48885561,suburban
7.41808891,51.48719725,suburban
7.41864121,51.48618374,suburban
7.41871741,51.48533554,suburban
7.41875835,51.48423667,suburban
7.41726169,51.48268683,suburban
7.41663655,51.48160897,suburban
7.41861452,51.48154682,suburban
7.42220206,51.48179238,suburban
7.42558065,51.48226048,suburban
7.42649289,51.48238959,suburban
7.42776778,51.48254459,suburban
7.43069303,51.48238819,suburban
7.43200434,51.48225856,suburban
7.43389326,51.48212828,suburban
7.43482614,51.48207652,suburban
7.43633871,51.48196563,suburban
7.43775358,51.4818523,suburban
7.43890398,51.48174465,suburban
7.44263559,51.48087359,suburban
7.44380186,51.4794675,suburban
7.44534869,51.47770668,suburban
7.44575714,51.47723681,suburban
7.44655011,51.4763345,suburban
7.44690769,51.47592398,suburban
7.44721321,51.47559302,suburban
7.44811363,51.47472325,suburban
7.44890013,51.47412062,suburban
7.44977649,51.47354977,suburban
7.45087292,51.47309402,suburban
7.45297599,51.47257853,suburban
7.45509052,51.47223589,suburban
7.45735733,51.47163622,suburban
7.45892306,51.47114392,suburban
7.45892306,51.47114392,suburban
7.45968253,51.47091498,suburban
7.46118444,51.47052841,suburban
7.46253435,51.47010166,suburban
7.46475168,51.46953069,suburban
7.46698292,51.46939095,suburban
7.47242515,51.46980545,suburban
7.4759454,51.46949485,suburban
7.47731344,51.46949734,suburban
7.478639299999999,51.46969665,suburban
7.478639299999999,51.46969665,suburban
7.47891717,51.46974098,suburban
7.48173139,51.47004122,suburban
7.48237452,51.46854256,suburban
7.48271653,51.46750671,suburban
7.48258827,51.46636028,suburban
7.48184874,51.46522431,suburban
7.48105015,51.46391614,suburban
7.48060349,51.46297186,suburban
7.480343700000001,51.46202029,suburban
7.48211286,51.46197798,suburban
7.48381892,51.46191554,suburban
7.484491,51.46117117,suburban
7.48420498,51.45916099,suburban
7.48368691,51.45783533,suburban
7.48344737,51.45711283,suburban
7.48329734,51.45519834,suburban
7.48575323,51.45291415,suburban
7.48732521,51.451671600000005,suburban
7.4146016,51.49061183,suburban
7.41632525,51.49067997,suburban
7.41774231,51.48827939,suburban
7.41792975,51.48728125,suburban
7.41851829,51.48572146,suburban
7.41898991,51.48483071,suburban
7.4187673,51.4842875,suburban
7.41660804,51.48162588,suburban
7.41660804,51.48162588,suburban
7.416680400000001,51.48145482,suburban
7.41832263,51.48151086,suburban
7.4213548,51.4817054,suburban
7.42654286,51.48242248,suburban
7.42828918,51.48260086,suburban
7.42828918,51.48260086,suburban
7.42828918,51.48260086,suburban
7.42894381,51.4825703,suburban
7.43052639,51.48242657,suburban
7.4308565,51.48240118,suburban
7.4309447,51.48237366,suburban
7.43172861,51.48230092,suburban
7.43287993,51.48220689,suburban
7.43457612,51.48209453,suburban
7.43613289,51.48199653,suburban
7.43744107,51.48191701,suburban
7.43857016,51.48179474,suburban
7.440297200000001,51.4817216,suburban
7.44088998,51.48171582,suburban
7.44088998,51.48171582,suburban
7.44204854,51.48135711,suburban
7.44328892,51.48008411,suburban
7.44522846,51.47784452,suburban
7.44630953,51.47658752,suburban
7.4473125,51.47542457,suburban
7.44818561,51.47465753,suburban
7.44829443,51.47457369,suburban
7.44829443,51.47457369,suburban
7.44829443,51.47457369,suburban
7.44837368,51.47453405,suburban
7.44905964,51.47402791,suburban
7.45035141,51.47331633,suburban
7.45203847,51.47279697,suburban
7.45437361,51.47240373,suburban
7.45627933,51.47199078,suburban
7.45793573,51.47146853,suburban
7.45925931,51.47104696,suburban
7.45932698,51.47101549,suburban
7.45932698,51.47101549,suburban
7.45932698,51.47101549,suburban
7.45932698,51.47101549,suburban
7.45954311,51.47095335,suburban
7.46383139,51.46976283,suburban
7.46475817,51.46957678,suburban
7.46676579,51.46942609,suburban
7.46979964,51.46968657,suburban
7.47196945,51.46982612,suburban
7.47608675,51.46952207,suburban
7.47718949,51.46955121,suburban
7.47882068,51.46976351,suburban
7.47905945,51.46981356,suburban
7.47905945,51.46981356,suburban
7.47957734,51.46988125,suburban
7.48126434,51.47024278,suburban
7.48245289,51.46826929,suburban
7.48272504,51.4674405,suburban
7.48235926,51.46604375,suburban
7.48146693,51.46475875,suburban
7.48092826,51.46370081,suburban
7.48044784,51.46261237,suburban
7.48031022,51.4623023,suburban
7.48029815,51.46227902,suburban
7.48029815,51.46227902,suburban
7.48029815,51.46227902,suburban
7.48029815,51.46227902,suburban
7.48021713,51.46212223,suburban
7.48414855,51.46194193,suburban
7.48456001,51.46064029,suburban
7.48411684,51.45889004,suburban
7.48366494,51.45758068,suburban
7.4846731,51.45348932,suburban
7.48655974,51.45242933,suburban
7.47038903,51.51045345,urban
7.47166369,51.51132557,urban
7.47259668,51.51209021,urban
7.47273814,51.51232811,urban
7.47273814,51.51232811,urban
7.47285863,51.51301127,urban
7.47301689,51.51470517,urban
7.47301915,51.5147651,urban
7.473030400000001,51.51496086,urban
7.47262293,51.51589135,urban
7.47144008,51.51654336,urban
7.469886200000001,51.51695439,urban
7.468226400000001,51.51729996,urban
7.46720884,51.51762085,urban
7.46639834,51.51778699,urban
7.46507059,51.51786564,urban
7.46340456,51.51761901,urban
7.45941276,51.51673856,urban
7.45762163,51.51649945,urban
7.45626968,51.51619476,urban
7.45535009,51.51579498,urban
7.45518649,51.51497483,urban
7.45551745,51.51372492,urban
7.45688954,51.51266182,urban
7.45819604,51.51207983,urban
7.45998199,51.51127134,urban
7.46131466,51.51047686,urban
7.46263014,51.50996385,urban
7.46393825,51.50987177,urban
7.46575971,51.50984333,urban
7.47012596,51.51034143,urban
7.47107818,51.5108801,urban
7.47165172,51.51133713,urban
7.47273599,51.51236263,urban
7.47273599,51.51236263,urban
7.47273599,51.51236263,urban
7.47279888,51.51303721,urban
7.47289505,51.51396523,urban
7.4729068,51.51446743,urban
7.47291354,51.51559885,urban
7.47210076,51.51629717,urban
7.47006857,51.516915600000004,urban
7.46813975,51.51732599,urban
7.46653199,51.51775291,urban
7.465347599999999,51.51785753,urban
7.46386468,51.51772431,urban
7.46266108,51.51740714,urban
7.46118036,51.51706114,urban
7.45916477,51.51669261,urban
7.45771441,51.51651994,urban
7.45732383,51.51645892,urban
7.45669215,51.516324600000004,urban
7.45515518,51.51530177,urban
7.45536095,51.51435654,urban
7.4553973,51.51417212,urban
7.4553973,51.51417212,urban
7.4553973,51.51417212,urban
7.4553973,51.51417212,urban
7.4553973,51.51417212,urban
7.4553973,51.51417212,urban
7.45545881,51.51397038,urban
7.45629777,51.51296526,urban
7.45827502,51.51205358,urban
7.45985028,51.51133409,urban
7.46107159,51.51058671,urban
7.46185608,51.5101878,urban
7.46294025,51.50991603,urban
7.4641635,51.50987078,urban
7.46529158,51.5098795,urban
7.46966536,51.51018013,urban
7.47104624,51.51082492,urban
7.4718553,51.51152602,urban
7.47292236,51.51307588,urban
7.47298647,51.51377741,urban
7.47298647,51.51377741,urban
7.47294387,51.51451758,urban
7.47296221,51.51472825,urban
7.47296221,51.51472825,urban
7.47296221,51.51472825,urban
7.47296221,51.51472825,urban
7.47296221,51.51472825,urban
7.47295191,51.51484361,urban
7.47285075,51.51561055,urban
7.47199654,51.51632055,urban
7.47003631,51.51689063,urban
7.468424799999999,51.51723739,urban
7.46688572,51.51768186,urban
7.46547613,51.51785025,urban
7.46412177,51.51776405,urban
7.46056694,51.51692725,urban
7.45748142,51.51647266,urban
7.45604758,51.51609011,urban
7.45509252,51.51528128,urban
7.45540798,51.51417915,urban
7.45594748,51.51318920000001,urban
7.45774085,51.51230304,urban
7.45860453,51.51193827,urban
7.45916751,51.51167412,urban
7.45916751,51.51167412,urban
7.45916751,51.51167412,urban
7.45952659,51.51150824,urban
7.46135892,51.5104599,urban
7.46189807,51.510194399999996,urban
7.46189807,51.510194399999996,urban
7.4628356,51.50988901,urban
7.46399474,51.50988626,urban
7.46517296,51.5098891,urban
7.47072385,51.51059817,urban
7.47211079,51.51170695,urban
7.47290957,51.51325598,urban
7.47297338,51.51406443,urban
7.47277,51.51578999,urban
7.4710602,51.51664416,urban
7.46929266,51.51706918,urban
7.46691941,51.51765893,urban
7.46505134,51.51787631,urban
7.46317219,51.51754985,urban
7.46100188,51.51700946,urban
7.4574451,51.51646618,urban
7.45684137,51.51635028,urban
7.45514221,51.5150831,urban
7.45549922,51.51370787,urban
7.4560202,51.51311168,urban
7.4573625,51.51248333,urban
7.45911087,51.51173311,urban
7.45911087,51.51173311,urban
7.45911087,51.51173311,urban
7.46155857,51.5102965,urban
7.461894099999999,51.51018323,urban
7.461894099999999,51.51018323,urban
7.461894099999999,51.51018323,urban
7.46206334,51.51010417,urban
7.46369054,51.50987785,urban
7.46645319,51.50986334,urban
7.46982007,51.5102068,urban
7.47087164,51.51069668,urban
7.471064500000001,51.5108814,urban
7.471064500000001,51.5108814,urban
7.47189574,51.51154012,urban
7.47279297,51.51252194,urban
7.47297129,51.51399492,urban
7.47301811,51.51476978,urban
7.47301811,51.51476978,urban
7.47291798,51.51557636,urban
7.47150117,51.51652077,urban
7.47011408,51.51689043,urban
7.46862395,51.5171863,urban
7.465592200000001,51.51785165,urban
7.46400446,51.51771617,urban
7.46311953,51.51744256,urban
7.461626400000001,51.51711804,urban
7.459647599999999,51.51673641,urban
7.45818416,51.51653149,urban
7.45746883,51.51644532,urban
7.45617936,51.51611562,urban
7.4551150999999996,51.51529892,urban
7.45600806,51.51315059,urban
7.45907246,51.51176208,urban
7.45907246,51.51176208,urban
7.45907246,51.51176208,urban
7.45972307,51.5114021,urban
7.46085006,51.51073134,urban
7.46185939,51.51018132,urban
7.4620177,51.51013769,urban
7.4620177,51.51013769,urban
7.46255719,51.50998988,urban
7.46412565,51.50987697,urban
7.46470898,51.50989779,urban
7.46583827,51.50988283,urban
